20211220	1684	1	2.1930644512176514	1.9377435445785522
20211220	1684	2	1.4053243398666382	1.1400343179702759
20211220	1684	3	0.8645548820495605	0.8497293591499329
20211220	1684	4	0.6984900832176208	0.8770273923873901
20211220	1684	5	0.5799992680549622	0.708125650882721
20211220	1684	6	0.5478717684745789	0.641162097454071
20211220	1684	7	0.45368891954421997	0.6099480390548706
20211220	1684	8	0.4089663028717041	0.5352437496185303
20211220	1684	9	0.366767942905426	0.5596349835395813
20211220	1684	10	0.32516416907310486	0.46953335404396057
20211220	1684	11	0.29914233088493347	0.5513581037521362
20211220	1684	12	0.26812851428985596	0.6451646089553833
20211220	1684	13	0.2686915695667267	0.47971564531326294
20211220	1684	14	0.2723979949951172	0.5280967354774475
20211220	1684	15	0.19306717813014984	0.4518570601940155
20211220	1684	16	0.22423136234283447	0.5192750692367554
20211220	1684	17	0.19773231446743011	0.4861883819103241
20211220	1684	18	0.18868868052959442	0.4561348259449005
20211220	1684	19	0.15445096790790558	0.4238283634185791
20211220	1684	20	0.1782020777463913	0.38819971680641174
20211220	1684	21	0.1632915884256363	0.44526949524879456
20211220	1684	22	0.13217777013778687	0.6020026206970215
20211220	1684	23	0.14487558603286743	0.5357672572135925
20211220	1684	24	0.10569421201944351	0.42204561829566956
20211220	1684	25	0.12352368980646133	0.33166465163230896
20211220	1684	26	0.09045109897851944	0.378885418176651
20211220	1684	27	0.13249151408672333	0.5648250579833984
20211220	1684	28	0.12159661948680878	0.6007702946662903
20211220	1684	29	0.10899647325277328	0.6087084412574768
20211220	1684	30	0.1177385076880455	0.49865949153900146
20211220	1684	31	0.09974050521850586	0.41438543796539307
20211220	1684	32	0.08616051077842712	0.5230937600135803
20211220	1684	33	0.09075760841369629	0.4314192533493042
20211220	1684	34	0.07079526036977768	0.6191601157188416
20211220	1684	35	0.08413732796907425	0.38145360350608826
20211220	1684	36	0.11988001316785812	0.40917229652404785
20211220	1684	37	0.08236552029848099	0.5293658971786499
20211220	1684	38	0.0901358500123024	0.4525565207004547
20211220	1684	39	0.08491594344377518	0.5787771940231323
20211220	1684	40	0.06943508237600327	0.5049843788146973
20211220	1684	41	0.12105352431535721	0.5206218957901001
20211220	1684	42	0.06481358408927917	0.4462815523147583
20211220	1684	43	0.058795563876628876	0.6172400712966919
20211220	1684	44	0.07821434736251831	0.388930082321167
20211220	1684	45	0.06536858528852463	0.6653220057487488
20211220	1684	46	0.09128495305776596	0.42403531074523926
20211220	1684	47	0.08276205509901047	0.5360055565834045
20211220	1684	48	0.07769399881362915	0.5612410306930542
20211220	1684	49	0.07361814379692078	0.4262128472328186
20211220	1684	50	0.07983385771512985	0.5013736486434937
20211220	1684	51	0.0768117755651474	0.49063217639923096
20211220	1684	52	0.054970938712358475	0.5351812839508057
20211220	1684	53	0.05718958005309105	0.72896409034729
20211220	1684	54	0.047703929245471954	0.5092841982841492
20211220	1684	55	0.06513389945030212	0.5401065945625305
20211220	1684	56	0.07533498853445053	0.48078176379203796
20211220	1684	57	0.037315402179956436	0.4024960994720459
20211220	1684	58	0.07601591944694519	0.5589048266410828
20211220	1684	59	0.04066262021660805	0.6148398518562317
20211220	1684	60	0.038700465112924576	0.7562893629074097
20211220	1684	61	0.0973530113697052	0.5337091684341431
20211220	1684	62	0.060885220766067505	0.4710404574871063
20211220	1684	63	0.04644221439957619	0.4958754777908325
20211220	1684	64	0.042595911771059036	0.598452627658844
20211220	1684	65	0.04602261632680893	0.3872077167034149
20211220	1684	66	0.08209328353404999	0.47115471959114075
20211220	1684	67	0.05698174610733986	0.5395736694335938
20211220	1684	68	0.051123231649398804	0.658631443977356
20211220	1684	69	0.03994489088654518	0.5437390208244324
20211220	1684	70	0.05624941363930702	0.5938631296157837
20211220	1684	71	0.07726839184761047	0.6096486449241638
20211220	1684	72	0.07523627579212189	0.6165693402290344
20211220	1684	73	0.05642124265432358	0.42642414569854736
20211220	1684	74	0.03974505141377449	0.7241506576538086
20211220	1684	75	0.03951728343963623	0.5186533331871033
20211220	1684	76	0.05433139204978943	0.6085999011993408
20211220	1684	77	0.0533030740916729	0.6563917398452759
20211220	1684	78	0.03974331542849541	0.6569808125495911
20211220	1684	79	0.049270935356616974	0.6609554290771484
20211220	1684	80	0.034061212092638016	0.8864517211914062
20211220	1684	81	0.021242445334792137	0.5166568756103516
20211220	1684	82	0.044367603957653046	0.6726060509681702
20211220	1684	83	0.035834312438964844	0.5925160646438599
20211220	1684	84	0.03536705672740936	0.5614712238311768
20211220	1684	85	0.042925991117954254	0.5395808815956116
20211220	1684	86	0.04740651324391365	0.5221177339553833
20211220	1684	87	0.029187006875872612	0.4611128568649292
20211220	1684	88	0.028679238632321358	0.6560531258583069
20211220	1684	89	0.05334150791168213	0.7147122621536255
20211220	1684	90	0.03441186994314194	0.5161510705947876
20211220	1684	91	0.04101991653442383	0.5647050142288208
20211220	1684	92	0.04907284304499626	0.6166595220565796
20211220	1684	93	0.030530819669365883	0.6371908187866211
20211220	1684	94	0.020701197907328606	0.5050725936889648
20211220	1684	95	0.06714387983083725	0.5842408537864685
20211220	1684	96	0.04533914849162102	0.655606210231781
20211220	1684	97	0.041460420936346054	0.42463159561157227
20211220	1684	98	0.02748032659292221	0.4267738461494446
20211220	1684	99	0.04144325852394104	0.607890248298645
20211220	1684	100	0.01591656729578972	0.8765145540237427
